CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Return,Volatility,BI,Carbon_Score,Energy_Score,ERI
610,Company_610,Technology,Europe,2018,4466.1,26.1,23507.8,4.1,88.9,88.9,94.8,82.9,128947.6,77368.6,257895.3,27.170099999999998,0.41,73.55371900826447,99.88963156412187,99.97836695424137,88.70971540615199
610,Company_610,Technology,Europe,2019,4963.3,26.2,28518.3,11.1,89.0,89.8,94.8,82.4,141862.1,85117.3,283724.2,29.1082,1.1099999999999999,47.107438016528924,99.87769801072012,99.97598041003913,80.80296708911052
610,Company_610,Technology,Europe,2020,5615.6,27.3,32156.8,13.1,91.2,90.3,97.0,86.2,159441.9,95665.2,318883.9,30.8763,1.31,100.0,99.8614535194822,99.9727317165916,97.32683704721475
610,Company_610,Technology,Europe,2021,6258.7,25.1,34515.6,11.5,91.3,89.4,97.4,87.2,179732.9,107839.8,359465.9,27.986500000000003,1.15,91.73553719008264,99.84270376284626,99.96898201231404,94.87299831205685
610,Company_610,Technology,Europe,2022,6071.9,19.9,29528.7,-3.0,92.6,89.5,97.4,91.0,174061.4,104436.8,348122.7,19.302999999999997,0.3,86.77685950413223,99.84794447275512,99.97003010372308,93.7766527665353
610,Company_610,Technology,Europe,2023,7160.3,20.0,45689.4,17.9,92.9,91.8,98.0,89.0,199473.4,119684.0,398946.7,23.580000000000002,1.7899999999999998,66.11570247933884,99.82446269188515,99.96533405694859,87.66267009356841
610,Company_610,Technology,Europe,2024,7386.0,17.8,43303.6,3.2,93.9,93.9,100.0,87.7,200368.9,120221.4,400737.8,18.369600000000002,0.32,3.3057851239669422,99.82363521137322,99.96516856250939,69.11949629196661
610,Company_610,Technology,Europe,2025,7669.6,18.0,40322.7,3.8,92.6,95.1,95.2,87.5,204877.7,122926.6,409755.5,18.684,0.38,,99.81946888626749,99.96433534314455,
615,Company_615,Transportation,Europe,2015,758.8,-4.2,978.1,,73.7,47.8,81.5,91.8,394132.6,65688.8,1313775.4,,,1.6528925619834711,99.64458921956006,99.88080551992181,62.51094671649142
615,Company_615,Transportation,Europe,2016,733.5,-1.2,1078.4,-3.3,75.1,49.2,82.2,93.8,376595.8,62766.0,1255319.5,-1.1603999999999999,0.32999999999999996,4.132231404958677,99.66079397694871,99.88620674061764,63.67906956500087
615,Company_615,Transportation,Europe,2017,808.4,-1.1,875.9,10.2,76.5,51.7,83.9,93.9,406526.5,67754.4,1355088.3,-1.2122000000000002,1.02,7.43801652892562,99.63313672294726,99.8769882817904,65.08342995962522
615,Company_615,Transportation,Europe,2018,862.8,-4.1,2615.7,6.7,78.5,52.9,84.8,97.7,429654.6,71609.1,1432181.9,-4.3747,0.67,73.55371900826447,99.61176536389881,99.86986497092124,85.51244176944336
615,Company_615,Transportation,Europe,2019,877.1,-3.5,821.6,1.7,79.8,54.4,85.1,100.0,431024.2,71837.4,1436747.5,-3.5595,0.16999999999999998,47.107438016528924,99.61049979459771,99.86944311764024,77.96821998740627
615,Company_615,Transportation,Europe,2020,910.7,-5.3,2541.4,3.8,80.0,53.7,86.3,100.0,450452.0,75075.3,1501506.7,-5.5014,0.38,100.0,99.5925476718846,99.86345948328878,93.89120143103469
615,Company_615,Transportation,Europe,2021,922.2,-4.9,1983.7,1.3,78.2,53.0,85.1,96.5,458532.2,76422.0,1528440.7,-4.9637,0.13,91.73553719008264,99.58508121958704,99.86097082982144,90.86987156690648
615,Company_615,Transportation,Europe,2022,988.0,-8.8,1720.5,7.1,79.4,55.1,85.9,97.2,482545.0,80424.2,1608483.5,-9.424800000000001,0.71,86.77685950413223,99.56289235969113,99.85357501814266,89.73635132680644
615,Company_615,Transportation,Europe,2023,1011.1,-4.2,3984.4,2.3,77.4,53.3,84.6,94.4,501592.3,83598.7,1671974.5,-4.2966,0.22999999999999998,66.11570247933884,99.54529183534181,99.84770856320486,82.933310823511
615,Company_615,Transportation,Europe,2024,1109.9,-12.3,1184.8,9.8,78.6,52.3,88.5,95.0,555308.3,92551.4,1851027.7,-13.505400000000002,0.9800000000000001,3.3057851239669422,99.49565594122835,99.83116436750356,64.43709959893647
615,Company_615,Transportation,Europe,2025,1136.3,-15.6,1483.1,2.4,81.1,55.2,88.2,100.0,554879.2,92479.9,1849597.5,-15.9744,0.24,,99.49605244808224,99.83129651542771,
626,Company_626,Healthcare,Europe,2015,3514.5,15.0,7413.8,,68.2,49.5,73.9,81.2,299926.5,299926.5,599853.0,,,1.6528925619834711,99.73163970739317,99.94677067386007,60.89154984484569
626,Company_626,Healthcare,Europe,2016,3744.4,14.5,8819.8,6.5,70.1,51.2,73.7,85.4,315100.3,315100.3,630200.7,15.442499999999999,0.65,4.132231404958677,99.71761846362783,99.94396660061321,62.20198643433581
626,Company_626,Healthcare,Europe,2017,4385.8,14.2,13347.5,17.1,69.7,48.2,76.7,84.4,378426.0,378426.0,756851.9,16.6282,1.7100000000000002,7.43801652892562,99.65910279343902,99.93226425606643,63.05967836857877
626,Company_626,Healthcare,Europe,2018,4479.7,9.3,9082.8,2.1,70.2,50.1,78.2,82.4,380516.3,380516.3,761032.5,9.4953,0.21000000000000002,73.55371900826447,99.65717126634345,99.93187797609741,83.04392555096751
626,Company_626,Healthcare,Europe,2019,4835.8,12.7,9500.9,7.9,70.7,49.1,80.4,82.6,413927.6,413927.6,827855.1,13.703299999999999,0.79,47.107438016528924,99.6262977882551,99.92570368727336,75.25263170006437
626,Company_626,Healthcare,Europe,2020,5343.0,11.3,10252.4,10.5,70.8,51.5,80.8,80.3,448619.3,448619.3,897238.5,12.486500000000001,1.05,100.0,99.5942411655018,99.91929278510561,91.14270679012148
626,Company_626,Healthcare,Europe,2021,5799.4,6.0,6697.2,8.5,70.9,50.2,81.3,81.1,492017.1,492017.1,984034.3,6.51,0.85,91.73553719008264,99.55413973193345,99.91127300829487,88.68374370507046
626,Company_626,Healthcare,Europe,2022,7407.2,3.6,6600.9,27.7,71.2,49.4,82.4,81.9,632684.9,632684.9,1265369.8,4.5972,2.77,86.77685950413223,99.4241566351657,99.88527811085811,87.25494480044442
626,Company_626,Healthcare,Europe,2023,8707.1,2.5,2525.6,17.5,71.8,49.2,81.5,84.8,744739.9,744739.9,1489479.7,2.9375,1.75,66.11570247933884,99.32061299612172,99.86457075659581,81.21174749434516
626,Company_626,Healthcare,Europe,2024,9702.6,0.5,439.0,11.4,74.3,50.6,84.6,87.8,820722.1,820722.1,1641444.1,0.557,1.1400000000000001,3.3057851239669422,99.25040217562673,99.85052951760522,63.101921875836474
626,Company_626,Healthcare,Europe,2025,10774.6,6.7,16096.9,11.0,76.8,52.6,86.9,90.8,896184.9,896184.9,1792369.8,7.437000000000001,1.1,,99.18067130306908,99.83658425263842,
628,Company_628,Energy,Europe,2015,10106.3,4.1,6674.3,,58.1,22.0,84.4,68.0,10572936.8,3171881.0,105729368.0,,,1.6528925619834711,90.23893638850338,90.23299136054654,54.020253318405025
628,Company_628,Energy,Europe,2016,9972.5,6.9,12235.0,-1.3,58.5,25.8,83.1,66.6,10164693.4,3049408.0,101646934.0,6.810300000000001,0.13,4.132231404958677,90.61617084704324,90.61020096659453,55.03494378421516
628,Company_628,Energy,Europe,2017,9641.4,1.6,2816.7,-3.3,56.7,24.5,81.7,63.8,9918097.2,2975429.2,99180971.8,1.5472000000000001,0.32999999999999996,7.43801652892562,90.84403634097401,90.83805146705365,55.57782252028322
628,Company_628,Energy,Europe,2018,8247.9,2.2,1880.6,-14.5,57.7,26.6,82.0,64.4,8364107.5,2509232.3,83641075.4,1.881,1.45,73.55371900826447,92.27998965474717,92.27391012369594,76.28689565816796
628,Company_628,Energy,Europe,2019,7287.0,2.4,2997.7,-11.6,58.6,24.8,84.6,66.4,7480250.0,2244075.0,74802500.4,2.1216,1.16,47.107438016528924,93.09671199597518,93.09057865863753,68.94968953588122
628,Company_628,Energy,Europe,2020,6172.5,7.1,5404.6,-15.3,59.9,27.4,85.1,67.2,6221162.4,1866348.7,62211623.8,6.013699999999999,1.53,100.0,94.26016308677113,94.25395315583333,85.6728232485209
628,Company_628,Energy,Europe,2021,5576.7,8.4,5404.9,-9.7,62.1,29.7,88.8,67.6,5531119.7,1659335.9,55311197.3,7.5852,0.97,91.73553719008264,94.89779221758839,94.89154023296139,84.10852764713474
628,Company_628,Energy,Europe,2022,4742.1,13.7,7741.8,-15.0,62.3,32.5,91.6,62.8,4611522.8,1383456.8,46115227.6,11.645,1.5,86.77685950413223,95.74753930142717,95.74123139949742,83.02081199142458
628,Company_628,Energy,Europe,2023,4360.4,12.6,4894.8,-8.0,62.3,33.7,89.3,64.0,4205367.4,1261610.2,42053674.4,11.592,0.8,66.11570247933884,96.12284435817037,96.11651165694066,76.97258194682385
628,Company_628,Energy,Europe,2024,4093.7,16.2,10954.1,-6.1,61.9,32.9,88.1,64.7,3969464.9,1190839.5,39694648.6,15.2118,0.61,3.3057851239669422,96.34082841340727,96.33448142514148,58.09679750489983
628,Company_628,Energy,Europe,2025,4072.9,13.2,10088.6,-0.5,63.8,33.1,89.2,69.1,3943776.4,1183132.9,39437763.5,13.133999999999999,0.05,,96.36456569216841,96.35821714931254,
632,Company_632,Transportation,Europe,2015,2024.2,3.8,1121.1,,43.5,46.5,26.5,57.5,1062390.4,177065.1,3541301.2,,,1.6528925619834711,99.02709027322551,99.67498611672269,53.28628304658468
632,Company_632,Transportation,Europe,2016,2107.1,6.5,1461.0,4.1,45.3,48.0,29.1,58.7,1092088.8,182014.8,3640296.1,6.7665,0.41,4.132231404958677,98.99964767441435,99.66583916487245,54.56276678934496
632,Company_632,Transportation,Europe,2017,1906.2,9.5,3027.6,-9.5,46.5,51.3,28.8,59.4,961453.6,160242.3,3204845.3,8.5975,0.95,7.43801652892562,99.1203602173195,99.70607404061602,55.946691810264795
632,Company_632,Transportation,Europe,2018,2079.0,5.6,1993.9,9.1,49.3,53.6,29.7,64.7,1028525.7,171420.9,3428418.9,6.1095999999999995,0.9099999999999999,73.55371900826447,99.0583827124128,99.6854162395153,76.60487549286496
632,Company_632,Transportation,Europe,2019,1796.6,4.0,980.9,-13.6,50.3,53.1,28.8,69.1,893069.8,148845.0,2976899.4,3.456,1.3599999999999999,47.107438016528924,99.18354978943725,99.72713583442315,69.00436852973075
632,Company_632,Transportation,Europe,2020,1917.1,-1.3,9225.8,6.7,51.8,53.9,29.7,71.9,946269.1,157711.5,3154230.4,-1.3871,0.67,100.0,99.134391348345,99.71075076692418,85.30902842305383
632,Company_632,Transportation,Europe,2021,2102.0,-3.3,6153.9,9.6,52.7,55.5,28.8,73.7,1023128.1,170521.3,3410426.9,-3.6168,0.96,91.73553719008264,99.0633703269423,99.68707866816254,83.08075095604576
632,Company_632,Transportation,Europe,2022,1962.8,-4.7,8815.5,-6.6,52.9,56.1,29.8,72.8,950661.5,158443.6,3168871.6,-4.3898,0.6599999999999999,86.77685950413223,99.1303325818452,99.70939794620888,81.67100395685048
632,Company_632,Transportation,Europe,2023,2205.8,-4.9,5787.9,12.4,55.7,61.1,30.9,75.0,1022294.6,170382.4,3407648.8,-5.507600000000001,1.24,66.11570247933884,99.06414051678784,99.68733535963791,76.2950059190868
632,Company_632,Transportation,Europe,2024,2185.3,-5.6,10271.8,-0.9,55.4,63.0,30.0,73.3,994930.0,165821.7,3316433.2,-5.5496,0.09,3.3057851239669422,99.08942658403146,99.69576351807021,57.36877355761041
632,Company_632,Transportation,Europe,2025,2232.6,-5.0,2337.0,2.2,57.6,64.4,34.6,73.8,1004070.9,167345.2,3346903.1,-5.11,0.22000000000000003,,99.08097999931738,99.69294815376173,
633,Company_633,Utilities,Europe,2015,270.0,11.2,260.8,,59.1,43.8,67.1,66.6,193023.9,120639.9,1930239.2,,,1.6528925619834711,99.83042230725272,99.82384536645922,58.156721303337434
633,Company_633,Utilities,Europe,2016,293.5,8.6,223.4,8.7,60.4,44.9,67.9,68.3,208006.5,130004.1,2080064.8,9.348199999999999,0.8699999999999999,4.132231404958677,99.81657774051014,99.81000174876647,59.28498531934293
633,Company_633,Utilities,Europe,2017,264.0,10.3,370.7,-10.0,61.9,47.3,66.7,71.6,183498.4,114686.5,1834984.0,9.270000000000001,1.0,7.43801652892562,99.83922427890694,99.83264677671252,60.735779169801575
633,Company_633,Utilities,Europe,2018,255.9,8.8,327.3,-3.1,62.2,50.6,63.8,72.2,173163.8,108227.4,1731637.7,8.5272,0.31,73.55371900826447,99.84877389375735,99.84219579014653,80.66430963926013
633,Company_633,Utilities,Europe,2019,285.5,10.0,418.2,11.6,61.1,51.8,62.8,68.8,191340.9,119588.1,1913409.4,11.16,1.16,47.107438016528924,99.83197747163192,99.82540040990337,72.39370698126572
633,Company_633,Utilities,Europe,2020,293.3,9.0,270.8,2.7,63.1,54.0,63.0,72.5,192929.4,120580.9,1929294.3,9.242999999999999,0.27,100.0,99.8305096293168,99.82393267353062,88.86088846056948
633,Company_633,Utilities,Europe,2021,312.6,11.5,439.2,6.6,65.9,54.9,68.2,74.7,203944.6,127465.4,2039446.0,12.259,0.6599999999999999,91.73553719008264,99.82033111079645,99.81375485329825,87.21747834984373
633,Company_633,Utilities,Europe,2022,344.9,14.5,719.7,10.3,68.0,56.8,72.7,74.5,221337.5,138335.9,2213374.9,15.9935,1.03,86.77685950413223,99.80425932319636,99.79768413375952,86.35344654263085
633,Company_633,Utilities,Europe,2023,331.7,12.3,555.0,-3.8,68.7,58.0,72.0,76.1,210807.9,131754.9,2108078.7,11.832600000000001,0.38,66.11570247933884,99.81398912643297,99.80741331446896,80.36899123198205
633,Company_633,Utilities,Europe,2024,356.5,11.8,357.4,7.5,67.4,58.4,69.9,74.0,225549.2,140968.2,2255491.9,12.685,0.75,3.3057851239669422,99.80036753126774,99.79379259822511,61.130567563088654
633,Company_633,Utilities,Europe,2025,412.1,12.1,575.1,15.6,67.3,60.8,68.5,72.6,255307.9,159567.5,2553079.3,13.987599999999999,1.56,,99.77286921266332,99.76629605427146,
634,Company_634,Healthcare,Europe,2015,1316.6,18.7,3223.9,,46.5,31.5,58.6,49.5,128951.4,128951.4,257902.8,,,1.6528925619834711,99.88962805275845,99.97836626125476,54.41946663139768
634,Company_634,Healthcare,Europe,2016,1487.1,16.3,2638.0,12.9,48.4,33.0,62.2,49.9,144087.8,144087.8,288175.6,18.4027,1.29,4.132231404958677,99.87564136820154,99.97556910863405,55.72991151685472
634,Company_634,Healthcare,Europe,2017,1777.1,18.5,4347.0,19.5,48.8,35.7,60.9,49.7,168798.2,168798.2,337596.3,22.1075,1.95,7.43801652892562,99.85280789590462,99.97100272427177,56.83616708271296
634,Company_634,Healthcare,Europe,2018,1541.0,22.2,4933.4,-13.3,48.3,33.5,63.4,48.0,148788.1,148788.1,297576.2,19.2474,1.33,73.55371900826447,99.87129808886016,99.97470050999347,76.52531542225006
634,Company_634,Healthcare,Europe,2019,1433.2,20.8,6821.7,-7.0,49.6,35.7,65.4,47.7,136200.8,136200.8,272401.6,19.343999999999998,0.7,47.107438016528924,99.88292929539033,99.97702659804497,68.98422258364573
634,Company_634,Healthcare,Europe,2020,1548.3,22.4,8124.4,8.0,48.5,35.4,66.8,43.4,147402.4,147402.4,294804.8,24.192,0.8,100.0,99.87257853525365,99.97495658240082,84.51950702353089
634,Company_634,Healthcare,Europe,2021,1622.3,25.3,5903.0,4.8,47.7,35.2,63.2,44.8,154735.1,154735.1,309470.2,26.514400000000002,0.48,91.73553719008264,99.86580280510312,99.97360152564876,81.79854202317517
634,Company_634,Healthcare,Europe,2022,1634.1,26.5,7807.4,0.7,48.2,35.3,64.3,45.0,155684.0,155684.0,311368.1,26.685499999999998,0.06999999999999999,86.77685950413223,99.86492598069468,99.97342616308043,80.4607282799947
634,Company_634,Healthcare,Europe,2023,1769.5,28.1,7566.4,8.3,51.2,37.5,69.0,47.1,165830.6,165830.6,331661.2,30.4323,0.8300000000000001,66.11570247933884,99.8555500859294,99.9715511169054,75.1601309843686
634,Company_634,Healthcare,Europe,2024,1623.6,25.4,9394.2,-8.2,52.3,39.7,68.3,48.9,149675.2,149675.2,299350.5,23.3172,0.82,3.3057851239669422,99.87047837030948,99.97453656784427,56.65073852482084
634,Company_634,Healthcare,Europe,2025,1595.4,26.4,8025.8,-1.7,51.8,40.3,65.1,50.0,146393.1,146393.1,292786.2,25.951199999999996,0.16999999999999998,,99.87351117185968,99.97514309743346,
642,Company_642,Retail,Europe,2015,2121.5,3.2,834.9,,60.9,74.9,44.7,63.0,143333.9,71667.0,286667.8,,,1.6528925619834711,99.87633800422381,99.97570842665951,58.736277054771705
642,Company_642,Retail,Europe,2016,2090.2,2.2,542.6,-1.5,61.7,74.2,47.3,63.7,142271.6,71135.8,284543.1,2.1670000000000003,0.15,4.132231404958677,99.87731961510914,99.97590474514256,59.72031429353794
642,Company_642,Retail,Europe,2017,2287.6,4.2,1416.9,9.4,62.8,75.1,49.8,63.5,154206.4,77103.2,308412.9,4.5948,0.9400000000000001,7.43801652892562,99.86629134664042,99.97369921827931,61.03940307166164
642,Company_642,Retail,Europe,2018,2533.4,6.4,2567.4,10.7,64.1,76.1,52.3,64.0,169032.2,84516.1,338064.4,7.0848,1.0699999999999998,73.55371900826447,99.85259166984119,99.9709594726683,81.26082593098124
642,Company_642,Retail,Europe,2019,2188.2,6.0,3058.5,-13.6,63.7,77.5,51.6,62.1,143813.3,71906.6,287626.5,5.184,1.3599999999999999,47.107438016528924,99.8758950180067,99.97561984449277,73.21253437745857
642,Company_642,Retail,Europe,2020,2395.9,4.2,1543.0,9.5,64.4,78.0,52.4,62.7,156694.1,78347.0,313388.1,4.599,0.95,100.0,99.86399260485426,99.97323951869028,89.2874464247089
642,Company_642,Retail,Europe,2021,2137.9,4.6,2039.2,-10.8,65.8,76.2,57.0,64.1,142490.2,71245.1,284980.3,4.1032,1.08,91.73553719008264,99.87711761930802,99.97586434864387,87.23125755061517
642,Company_642,Retail,Europe,2022,1964.6,7.7,2240.6,-8.1,64.5,74.2,56.6,62.6,133648.4,66824.2,267296.9,7.076300000000001,0.8099999999999999,86.77685950413223,99.885287822759,99.97749826320256,85.35561506843199
642,Company_642,Retail,Europe,2023,1896.3,8.1,2606.3,-3.5,63.8,74.9,56.6,59.9,128126.5,64063.2,256253.0,7.8165,0.35,66.11570247933884,99.89039029583415,99.97851869982647,78.94849254293378
642,Company_642,Retail,Europe,2024,1814.8,6.7,2641.6,-4.3,65.0,78.8,52.8,63.4,117693.2,58846.6,235386.5,6.4119,0.43,3.3057851239669422,99.90003111372927,99.9804467271368,60.4678311053633
642,Company_642,Retail,Europe,2025,1619.5,5.8,1293.9,-10.8,65.0,80.4,52.7,61.9,103186.1,51593.1,206372.3,5.1735999999999995,1.08,,99.91343629802248,99.9831275873667,
646,Company_646,Energy,Europe,2015,46160.7,-5.3,46132.5,,75.4,44.4,88.6,93.1,41052431.1,12315729.3,410524311.0,,,1.6528925619834711,62.07457285236513,62.07048331401004,47.94487900187008
646,Company_646,Energy,Europe,2016,47017.5,-6.7,112607.0,1.9,75.2,45.4,88.2,91.9,41475303.5,12442591.1,414753035.3,-6.827299999999999,0.19,4.132231404958677,61.68382056868964,61.67975674567149,48.472384884359826
646,Company_646,Energy,Europe,2017,56726.5,-2.5,279577.5,20.6,75.6,48.1,84.2,94.6,48981809.7,14694542.9,489818097.1,-3.0149999999999997,2.06,7.43801652892562,54.74748601463912,54.74387918107468,46.809677997820444
646,Company_646,Energy,Europe,2018,68193.4,4.8,64943.7,20.2,76.7,47.0,86.9,96.2,59385080.9,17815524.3,593850809.4,5.7696,2.02,73.55371900826447,45.13441602214135,45.1314424771896,63.12928740234554
646,Company_646,Energy,Europe,2019,73892.8,7.1,49971.6,8.4,77.7,45.8,89.3,98.1,65003612.5,19501083.8,650036125.4,7.696400000000001,0.8400000000000001,47.107438016528924,39.94265119283838,39.940019685285876,53.418765580583525
646,Company_646,Energy,Europe,2020,78101.7,11.9,79013.8,5.7,79.6,49.8,90.4,98.6,66487061.5,19946118.5,664870615.1,12.5783,0.5700000000000001,100.0,38.571880519542766,38.56933934711992,69.30824397333254
646,Company_646,Energy,Europe,2021,86045.3,13.4,186857.7,10.2,81.3,52.5,92.3,99.0,71616534.1,21484960.2,716165340.8,14.766800000000002,1.02,91.73553719008264,33.83202723874014,33.82979835916091,65.443026276605
646,Company_646,Energy,Europe,2022,88672.6,6.0,75729.7,3.1,84.4,55.6,97.5,100.0,71899823.3,21569947.0,718998233.1,6.186,0.31,86.77685950413223,33.57025583478801,33.56804417318767,64.78071785283481
646,Company_646,Energy,Europe,2023,101403.9,7.3,147180.2,14.4,84.9,54.6,100.0,100.0,82947547.4,24884264.2,829475473.7,8.3512,1.44,66.11570247933884,23.361683647310617,23.360144571137365,54.64907638749125
646,Company_646,Energy,Europe,2024,116015.7,11.6,210231.9,14.4,85.1,56.2,100.0,99.2,93589580.8,28076874.2,935895808.1,13.2704,1.44,3.3057851239669422,13.527987113791518,13.527095852034742,31.932752130355333
646,Company_646,Energy,Europe,2025,134253.3,11.6,300465.1,15.7,84.6,56.3,100.0,97.6,108229578.1,32468873.4,1082295780.8,13.4212,1.5699999999999998,,0.0,0.0,
657,Company_657,Manufacturing,Europe,2015,350.2,16.7,473.6,,63.9,40.1,93.2,58.5,96600.2,128800.2,1610002.7,,,1.6528925619834711,99.91952195285609,99.85343464677757,59.62045908852178
657,Company_657,Manufacturing,Europe,2016,405.5,14.9,788.5,15.8,63.9,40.6,92.6,58.5,111455.7,148607.5,1857594.2,17.2542,1.58,4.132231404958677,99.90579483197956,99.83055763463828,60.35693991481118
657,Company_657,Manufacturing,Europe,2017,415.4,18.4,1563.8,2.4,64.1,40.6,91.3,60.4,114116.9,152155.9,1901948.8,18.8416,0.24,7.43801652892562,99.90333576873184,99.8264593488626,61.40736398219657
657,Company_657,Manufacturing,Europe,2018,425.5,15.5,858.8,2.4,65.3,41.7,92.0,62.2,115963.8,154618.3,1932729.3,15.872,0.24,73.55371900826447,99.90162915370395,99.82361528566918,81.60116459035397
657,Company_657,Manufacturing,Europe,2019,465.6,12.2,648.2,9.4,66.3,43.4,94.5,61.0,125178.4,166904.6,2086307.3,13.3468,0.9400000000000001,47.107438016528924,99.89311446702031,99.80942495292217,73.96273928894718
657,Company_657,Manufacturing,Europe,2020,440.1,8.5,625.8,-5.5,65.3,42.4,93.7,59.7,119256.1,159008.1,1987600.9,8.032499999999999,0.55,100.0,99.8985869269151,99.81854524788798,89.53342643496063
657,Company_657,Manufacturing,Europe,2021,456.7,6.6,269.8,3.8,68.0,44.7,97.3,62.0,121514.6,162019.5,2025243.1,6.8508,0.38,91.73553719008264,99.89649997578591,99.81506717587682,87.86297458735734
657,Company_657,Manufacturing,Europe,2022,481.6,5.9,229.6,5.4,69.4,48.1,97.6,62.6,124680.9,166241.1,2078014.2,6.2186,0.54,86.77685950413223,99.89357417841583,99.81019122054192,86.79381093103122
